Gene_Name,Statistic
SLC37A2,413.0
ITGA7,157.0
FAM98B,142.0
DDT,222.0
TMIGD2,54.0
MCM4,1.0
SPECC1L,192.0
NPTXR,276.0
GFM1,26.0
RAG1,367.0
ALDH2,1.0
FAM91A1,69.0
SECISBP2,71.0
TRMT13,487.0
CCDC51,104.0
TMEM261,490.0
HSD17B7,489.0
C2orf15,147.0
HPS3,133.0
LNX1,184.0
PRKAR1B,366.0
EPSTI1,325.0
DDOST,103.0
MEPCE,596.0
SLMO1,91.0
MBD2,193.0
ERCC8,382.0
PPP2R2C,3.0
CCP110,301.0
SF3A2,123.0
ARNTL2,1.0
CREM,124.0
SCN9A,602.0
ATAD3B,173.0
SIRPA,158.0
LYPLA2,388.0
STXBP3,74.0
SPNS2,5.0
MECOM,105.0
WLS,108.0
MFSD7,3.0
SLAIN1,2.0
TBC1D10A,392.0
SF3B4,4.0
PYGM,1.0
CD19,549.0
ZNF486,317.0
ZCCHC4,498.0
ABHD17A,120.0
TSPAN3,2.0
CAMTA2,23.0
C16orf72,586.0
RNF126,19.0
PHLDB1,89.0
GPR4,0.0
ATPAF2,580.0
R3HDM4,280.0
LSS,94.0
EID3,295.0
SGTA,288.0
C16orf95,100.0
AFG3L2,89.0
KCNN4,313.0
NFIL3,320.0
OSBPL8,612.0
GFRA2,50.0
C12orf10,270.0
ZNF197,224.0
RNGTT,187.0
FAM126B,283.0
FBXO32,0.0
BID,81.0
PAM,8.0
HTATIP2,234.0
TMEM187,566.5
RNF185,584.0
GGT5,633.0
HARBI1,127.0
SVEP1,3.0
ZNF69,62.0
AK7,132.0
IL15RA,170.0
KIAA1958,633.5
PPT2,283.0
HOMER1,449.0
CDADC1,219.0
SATL1,367.0
MCOLN2,197.0
RASL10B,194.0
CSF2RB,131.0
SLC35E4,120.0
TRIOBP,46.0
FZD6,168.0
KIAA1407,245.0
ABCA4,376.0
STARD13,2.0
RNF141,486.0
AGK,47.0
DPYD,11.0
COBL,5.0
TARS,1.0
VIL1,133.0
TMEM41A,40.0
MED6,152.0
DAGLB,278.0
CEACAM19,356.0
ACY3,432.0
SETD1A,267.0
PRDX6,357.0
LBR,141.5
MIEF1,87.0
CHRNA5,10.0
DIAPH3,106.0
ATF6,298.0
ZNF711,233.0
ZNF260,124.0
FAM219A,364.0
LIMA1,171.0
SDF2,556.0
TLE3,94.0
TMEM204,1.0
C12orf5,504.0
SRPR,444.0
CDCA8,1.0
PARD6B,37.0
COL8A2,515.0
TIMM23,75.0
EPB41L2,14.0
DLX4,232.0
TMEM106C,14.0
SEPHS2,340.0
AHR,203.0
ATP5H,225.0
RPL8,170.0
UST,510.0
ZNF154,140.0
RBM22,143.0
CNBD2,587.0
LZIC,93.0
COL8A1,202.0
DEPDC7,3.0
COLGALT2,592.0
HDAC8,534.0
CISD1,291.0
RRAS,2.0
DHX58,113.0
CACYBP,9.0
RLF,366.0
TPMT,378.0
EFHD2,631.0
MAOB,0.0
PUS7L,58.0
HAAO,288.0
MTBP,0.0
MFAP2,36.0
DGKZ,249.0
CYP2D6,292.0
PKP4,150.0
TNRC6A,605.0
HIST2H2AA4,134.0
ASPRV1,566.0
CCDC17,109.0
CHP1,30.0
DARC,2.0
MRPS18C,608.0
LRIG2,496.0
ST13,291.0
PARS2,69.0
ILK,0.0
ZBTB32,525.0
PAWR,47.0
ABHD12,550.0
TRIM65,346.0
PTBP2,552.0
PORCN,115.0
RNH1,17.0
LTA,613.0
PDE5A,4.0
UBXN7,28.0
CCDC88C,541.0
APEX1,40.0
ENOX2,140.0
FBRSL1,123.0
SPTAN1,32.0
ELP6,463.0
MIF,6.0
CLK1,96.0
MAP1B,395.0
PTK6,274.0
ENKUR,120.0
ZNF302,320.0
MXD1,369.0
CDKN3,1.0
SDCBP2,402.0
NEURL2,503.0
JMJD8,339.0
EPHB3,5.0
TMED4,528.5
ZNF233,439.0
KAT2A,6.0
XRCC4,370.0
MAGI2,147.0
SRRM3,8.0
PTPRE,7.0
RNF166,8.0
WWC1,51.0
TMEM50B,4.0
CDCP1,55.0
POP1,43.0
HNRNPC,33.0
AKAP6,115.0
HLA-DPB1,3.0
VAT1,31.0
GABPB2,363.0
GTF3C2,0.0
SPIN3,597.0
CCDC157,274.0
CD164,300.0
MICU1,44.0
MAP2K2,229.0
ACTN4,490.0
ZSWIM3,219.0
INTS5,556.0
KDELR1,212.0
EIF4E3,0.0
TUT1,445.0
BRD2,488.0
ZFP1,427.0
BAI2,68.0
SMARCA5,113.0
TMEM243,0.0
APOL1,603.0
ECHDC3,39.0
UBR4,314.0
GALK2,230.0
NOXA1,339.0
KLHL11,292.0
PLGRKT,486.0
XRCC3,3.0
MARCH2,4.0
SLC46A1,92.0
BRD1,422.0
LTA4H,4.0
CD99L2,0.0
ARHGEF7,383.0
ANP32A,220.0
MPP3,489.0
USP7,162.0
RAMP2,0.0
RCOR3,519.0
ABHD2,165.0
SMYD5,10.0
HSF2,371.0
LIPE,580.0
LAT2,1.0
NONO,51.0
ABHD10,243.0
MUC3A,368.0
C9orf89,470.0
PLS1,335.5
AAR2,460.0
MRPL43,383.5
PLA2G12A,624.0
DRAM2,214.0
SBDS,10.0
RGS3,1.0
GTF3C6,247.0
FBXO9,125.0
ZNF586,532.0
ZBTB6,436.0
C14orf2,225.0
FAM71E1,209.0
CCT8,46.0
ABL1,361.0
HS1BP3,246.0
ATP5B,43.0
IPO7,323.5
SNX6,260.0
MMP28,6.0
FSD1,54.0
MAP4K2,491.0
MRPL15,34.0
NOM1,265.0
TCTEX1D2,130.0
PBRM1,183.0
SMIM11,491.0
TMPRSS3,170.0
ACPL2,40.0
RPS6KA3,150.0
NACC1,96.0
DYX1C1,40.0
CNOT6L,423.0
DHODH,545.0
PDE3B,11.0
TBCB,293.0
GPRC5B,415.0
PFDN6,64.0
ACBD5,198.0
PAPD5,223.0
WDR27,319.0
PIK3R5,46.0
PAX8,175.0
LST1,0.0
FAH,603.5
ELN,62.0
TP53I11,77.0
GCA,9.0
WIPF2,398.0
MANEA,263.0
METTL22,530.0
RCBTB2,53.0
CPNE3,519.0
STRN3,297.0
ARHGAP31,0.0
CAPN2,21.0
SUCLA2,394.0
PPME1,0.0
ZFP30,391.0
LACTB2,454.0
C8orf58,279.0
DCK,326.0
FFAR2,236.0
IRF6,5.0
CDK3,395.0
ALG12,572.0
ATAD3A,6.0
UNC119B,586.5
GNB4,464.0
FIGF,4.0
LGMN,106.0
PWP2,157.0
DIMT1,615.0
HCFC1R1,241.0
SH2B3,6.0
YIPF4,9.0
CHIT1,277.0
PRPF8,328.0
SLC18A2,0.0
PTPRM,0.0
ARHGAP24,94.0
TSEN54,52.0
ZNF782,590.0
MOB1A,186.0
ZKSCAN4,419.0
PSTK,427.0
HAUS8,19.0
SYNE2,241.0
PABPC4,211.0
GSTK1,35.0
PHYKPL,0.0
GPR155,627.0
SCEL,2.0
LYAR,367.0
SMARCA1,385.0
PMVK,427.5
TTC9,515.0
MAML1,481.0
CXCL14,107.0
ARHGEF28,281.0
FKBP8,280.0
SMAD7,1.0
RAB11A,435.0
PYGL,214.0
NANP,78.0
HSPBAP1,343.0
PCDHGB1,482.0
RTN1,19.0
DTX2,89.0
VWF,0.0
HSD3B7,381.5
ALDH8A1,582.0
GIMAP5,0.0
SETD4,481.0
MARVELD1,520.0
AP2S1,121.0
PRKD1,25.0
CAMK2N1,5.0
TLR6,582.0
C18orf32,26.0
CTDSPL,37.0
FLYWCH2,509.0
C7orf61,549.0
LIN7A,157.0
SPOP,1.0
CUEDC1,405.0
EXOC6,19.0
F2RL3,2.0
F2RL1,122.0
CCDC106,453.0
EOGT,1.0
METTL21B,294.0
CSNK2A2,343.0
TMEM74B,47.0
C5orf38,150.0
SNRPA1,1.0
TMEM63A,138.0
C19orf18,400.0
FOXA1,632.0
B3GAT1,144.0
CCDC85B,218.0
POFUT1,23.0
GJA5,58.0
TSSK4,169.0
UQCRB,512.5
LILRA5,11.0
NAPA,53.0
HLA-DRA,1.0
CD4,22.0
CCDC39,50.0
KHDRBS3,326.0
FAM208B,236.0
KDM5B,8.0
KLF12,570.0
ZNF367,7.0
GPR114,401.0
FAM21C,40.0
SMAP1,351.0
CREB3L4,158.0
PEX14,188.0
PPM1J,47.0
ACSL4,3.0
GDPD1,213.0
WDR37,100.0
DLGAP3,443.0
TFAP4,0.0
TPT1,39.0
SCLY,121.0
PARP6,483.0
SLC9A6,416.0
ZNF569,568.0
PRX,0.0
C2orf68,157.0
CHMP4C,175.0
SEZ6L2,194.0
DPY19L4,139.0
FAM35A,79.0
PLA2G4C,52.0
E2F7,0.0
VCPKMT,122.0
ATG4C,168.0
ABI1,164.0
RHBDL1,23.0
PERP,0.0
ZNF250,531.0
NAGA,345.0
EXT1,171.0
ANKRD52,116.0
SLC37A3,256.0
AFMID,221.0
LRRC48,53.0
TNPO1,107.0
LETM1,120.0
SNRNP40,25.0
LTB4R2,29.0
JUNB,130.0
ENTPD5,316.0
GLI3,281.0
TMEM135,289.0
EXT2,257.0
PEA15,65.0
GTF2H5,535.0
TNFRSF6B,436.0
WDR33,189.0
KPNA4,43.0
HDAC10,539.5
ATP6V1G1,615.0
SNAP47,30.0
RTN4RL1,175.0
DYNLT1,615.0
RPS3,395.0
BIN2,0.0
MSH3,617.0
BCL3,294.0
CCDC24,407.0
NOTCH3,10.0
SIN3B,473.0
RBMX2,165.0
KCNIP3,438.0
HCN3,43.0
PPIC,462.0
TCP11L1,328.0
WDR34,375.0
CMIP,306.5
EVA1C,86.0
TASP1,365.0
NPEPL1,485.0
MARCKS,50.0
SEPT6,381.0
SEPT11,123.0
ALS2CR11,291.0
TMEM200A,253.0
EXOC3L2,170.0
COL15A1,471.0
KIF6,49.0
GNB2,533.0
SERTAD4,196.0
AP5Z1,417.0
PRC1,1.0
ARHGAP32,167.0
PMEPA1,391.0
ATAD1,586.0
PTAFR,44.0
LPAR6,496.0
RAB26,69.0
PAPSS1,203.0
PAPLN,571.0
FOXP1,41.5
BTN3A2,11.0
MYO9B,181.0
STK36,596.0
GSTA4,628.0
GPIHBP1,0.0
SLC9A8,239.0
ITGAX,30.0
UQCRH,13.0
NARS2,566.0
ELMSAN1,75.0
RBFOX2,140.0
CTSD,68.0
ACTN2,24.0
MUC4,514.0
C19orf38,9.0
SKAP1,469.0
CEP170B,197.0
CEP89,411.0
RGPD6,44.0
CEP85,3.0
SHARPIN,408.0
CCNI,203.0
PIP5K1B,0.0
NDUFV1,65.0
TMEM132B,356.0
CALCRL,0.0
ZNF616,537.0
KHK,443.0
CTNS,157.0
PTK2,309.0
ST8SIA1,384.0
STON2,26.0
BLCAP,223.0
FCGBP,633.0
CIB1,588.0
ANKRD29,83.0
CDCA5,1.0
RIN2,312.0
CAMK2N2,6.0
LEPRE1,115.0
C6orf120,597.0
DENND4B,416.0
NKX3-1,607.0
RABGGTA,281.0
TFDP2,42.0
XRRA1,402.0
PLEC,427.0
CSF1,25.0
PCYT2,548.0
NUP35,95.0
LRIG1,149.0
GRTP1,2.0
CRCP,277.0
MYBBP1A,102.0
POSTN,119.0
CD109,64.0
FSD1L,313.0
SLC9A9,632.0
FZD10,232.0
ADK,553.0
CCDC89,154.0
FZD1,634.0
AP4B1,226.0
CHD2,183.5
PPP2R5C,477.0
DDAH1,3.0
TBX19,600.0
IGJ,146.0
SETD9,611.0
STX7,9.0
ANXA4,48.0
NUP160,201.0
EDEM2,187.0
STRAP,29.0
TMEM164,49.0
RAD51C,38.0
GPR108,42.0
CDK2,43.0
ZNF726,448.0
SUMO2,16.0
H3F3A,255.0
AP2A2,90.0
ZMYM4,598.0
FAM115A,384.0
LYRM4,395.0
TMCO3,611.0
POLR2B,147.0
SLC22A18,271.0
TMEM138,175.0
CHST1,617.0
C1R,491.0
FAM174B,1.0
ARPC5L,231.0
TXNDC17,116.0
WARS,109.0
ASGR2,110.0
TENM2,123.0
SERPINF1,544.0
CAMLG,135.0
ZNF608,0.0
COMMD4,185.0
SPEF1,112.0
C18orf8,399.0
HAUS1,232.0
RDH11,365.0
KIAA1328,79.0
PAOX,475.0
SS18L1,181.0
RBBP5,242.5
KANSL1L,53.0
OCIAD2,27.0
ATXN2L,28.0
SGCD,158.0
NAA50,0.0
GGCX,322.0
ACTR5,261.0
YPEL4,92.0
COTL1,16.0
SPNS1,541.0
PGAM5,5.0
CYTIP,49.0
SPNS3,50.0
CENPF,1.0
AKAP8,594.5
SLC12A9,521.0
ACBD4,6.0
OSM,301.0
EXTL3,265.0
ANKRD13C,216.0
C16orf91,193.0
PKNOX1,592.0
EIF3I,133.0
CNN3,156.0
WAPAL,93.0
MYO1A,152.0
STRA6,18.0
SIGLEC6,51.0
VPS37C,437.0
GARS,5.0
ZFAND4,271.0
TMEM50A,179.0
WNK2,34.0
AHCTF1,109.0
UBXN4,209.0
CHKB,352.0
DUSP7,402.0
SIK2,6.0
FKBP15,39.0
HELZ,559.0
LRRIQ3,551.0
SDF4,518.0
ACTR3B,205.0
PDE1C,0.0
WDTC1,122.0
LRRC8A,330.0
PARP9,356.0
TRMT1L,587.0
C11orf74,195.0
LTF,561.0
PSMB2,53.0
AKIP1,380.0
DDB1,53.0
PKP3,2.0
GABRE,197.0
DTNB,145.0
GLRX3,34.0
FBXW4,29.0
SPIN1,611.0
AFF4,104.0
CDK5,49.0
SLC25A42,87.0
ATP6V0A2,276.0
BEND5,349.0
VWA7,26.0
KIF18B,1.0
TIMP1,565.0
FAM3B,286.0
RPS13,432.0
FRA10AC1,476.0
RALGAPA1,37.0
ARL8B,365.0
SEMA4G,118.0
LEO1,21.0
MSL3,392.0
DBP,309.0
HBS1L,74.0
SIRT7,135.0
RNF207,310.0
PLCB2,6.0
REPS2,10.0
CYP51A1,246.0
NBPF1,302.0
C4orf46,46.0
FBXL8,598.0
UBE2E2,101.0
CBR3,98.0
SURF4,418.5
DDIT4L,505.0
ADD3,555.0
CTF1,66.0
NUP210,210.0
ZNF708,134.0
RFESD,486.0
BBIP1,23.0
KRTCAP3,157.0
CHIC2,539.0
GPR176,577.0
SGCA,2.0
NID1,591.5
NSUN5,65.0
TBX5,4.0
SLC16A14,160.0
TNKS2,200.0
SPSB3,321.0
LYPLA1,75.0
PUS10,495.0
BCCIP,111.0
CBX5,339.0
EIF3J,61.0
PDE12,90.0
RIMKLA,161.0
NRK,246.0
DDX26B,463.0
CRKL,49.0
AP1AR,335.0
FLCN,63.0
SNX29,186.0
RYK,82.0
CDC25B,165.0
ZBED6CL,559.0
GSPT1,285.0
TMEM117,21.0
NEFH,605.0
TNS1,0.0
ATP10A,25.0
DYM,168.0
RTP4,522.0
CDC25A,1.0
SCGB3A2,0.0
EEA1,342.0
IL12RB2,81.0
ARHGEF40,83.0
ARHGEF16,26.0
OPA1,1.0
FGF13,611.0
DENND4C,43.0
BAG4,105.0
GPR3,508.0
PWP1,48.0
JAKMIP1,435.0
NHLRC2,246.0
RPS19,130.0
BRD4,122.0
TMEM92,221.0
ZNF214,218.0
TOMM20,125.0
RAB5C,19.0
NAV3,128.0
CCNL2,503.0
THNSL2,592.0
DENND1A,102.0
CAPN15,201.0
SCAPER,66.0
TARDBP,200.0
C11orf83,59.0
CITED2,20.0
ZNF613,197.0
FNTA,281.0
LRRK2,0.0
BRF2,369.0
ABCA3,1.0
ALDH1L2,137.0
CYB5R3,14.0
CPED1,0.0
ANKRD34A,497.0
CLECL1,252.0
LOXL4,550.0
PPP1R35,34.0
MPP7,124.0
ANKRD49,332.0
NKTR,100.0
SRSF10,275.5
OTX1,0.0
EPB41L1,178.0
SAT2,60.0
NDUFB10,421.0
GPR137C,406.0
CPSF6,1.0
CTSL,210.0
UBN1,373.0
TUBB2A,255.0
RSPO4,36.0
MTRR,70.0
MR1,192.0
AP1M2,520.0
NAA10,117.0
ZDHHC13,32.0
KIRREL,572.0
SLC25A15,30.0
ERGIC2,23.0
IMPA2,227.0
CDS2,534.0
SERAC1,455.0
ATP5C1,259.0
IFNAR2,151.0
EPOR,8.0
RPL39,285.0
CDCA2,1.0
C6orf163,635.0
FAM135A,277.0
FAM166B,94.0
RBM4,156.0
EFNA1,300.0
TRMU,10.0
PER1,3.0
RPS17L,292.0
ATP5A1,456.0
SOCS2,93.0
DDX17,221.0
FAM183A,147.0
TFE3,58.0
GRAP2,91.0
TNFRSF18,36.0
CHL1,484.0
TMEM127,328.0
PDCD6,20.0
DHX15,263.0
FNIP1,191.0
FAM72B,7.0
DLG1,25.0
RPS23,348.0
TMEM69,2.0
GIMAP4,0.0
SPEG,420.0
ROR2,260.0
DNM3,63.0
HHIPL1,413.0
ASMTL,174.0
MACC1,78.0
C20orf96,243.0
RAI14,321.0
PCDHB15,186.0
TGFB2,177.0
EFCAB7,405.0
C1orf115,97.0
HADH,532.0
CROCC,543.0
LYST,13.0
DYNLL2,475.0
NCKAP1L,0.0
WNK4,542.0
ARHGAP27,273.0
ABCA1,451.0
CLPTM1,429.0
DUSP14,71.0
NT5DC3,100.0
MLLT4,64.0
NAP1L3,168.0
ANKRD17,401.0
SOX9,65.0
FGF14,42.0
MTSS1,193.0
RSF1,431.0
LIG4,111.0
PLP2,33.0
YWHAB,458.0
DEGS1,366.0
ROCK2,88.0
OASL,38.0
DENND2D,89.0
SUCNR1,162.0
GMPS,1.0
ACAP1,354.0
ZNF383,561.5
HK3,1.0
GCNT3,327.0
RABL6,544.0
ZNF500,479.0
FAM64A,1.0
SHISA2,438.0
TMEM185B,98.0
ESRP2,613.0
SARDH,230.0
CHST12,292.0
TRIT1,18.0
ACADSB,193.0
DNAJC19,90.0
CCDC22,332.5
PRMT1,36.0
MED15,353.0
NLGN2,155.0
TDP1,3.0
ADAM10,604.0
BAG5,550.0
UBIAD1,589.0
ATPIF1,311.0
SNAPIN,248.0
KMO,3.0
ERLIN1,230.0
GALC,4.0
MAPKAP1,77.0
PLXNB3,14.0
UPRT,27.0
STK3,236.0
TMX2,307.0
COG5,232.0
ABCD4,118.0
VILL,55.0
ELAC2,370.0
C7orf55,278.0
LEF1,148.0
BTN2A2,27.0
MRPS6,417.0
FARS2,50.0
LARP7,252.0
PATL1,210.0
LONRF1,201.0
HIST2H4A,174.0
TAX1BP1,479.0
PRPF19,3.0
SYN1,587.0
ZNF337,637.0
NBPF11,372.0
ZNF219,456.0
ALDOA,0.0
ZFYVE20,6.0
UBR7,271.0
STOM,1.0
COMP,301.0
PAPOLG,85.0
ACADM,122.0
NPRL2,279.0
NPM2,549.0
FAM63B,66.0
PCNA,1.0
TOR1A,579.0
RAPGEF1,140.0
BOLA2B,45.0
ALG1,435.0
KLK10,526.0
MEF2BNB,197.0
FOXN2,499.0
MRPL14,150.0
CDC42BPA,67.0
SLC20A1,354.0
SKP2,0.0
C6orf203,288.0
GPR113,625.0
ETHE1,561.0
ZRSR2,49.0
TSPAN4,0.0
BCAT1,627.0
SEC11A,255.0
ZDHHC12,218.0
HYAL3,125.0
KIAA1524,1.0
PTGES,81.0
BSCL2,319.5
WDR78,81.0
TRAM1L1,439.5
EYA2,93.0
MFAP4,1.0
TMEM101,568.0
FUT3,421.0
PIK3CD,264.0
KAZN,255.0
MTFR1,28.0
SMS,12.0
EFR3B,70.0
LDB3,1.0
MGRN1,13.0
ID1,245.0
STT3A,30.0
ANGEL1,246.5
CYP2J2,637.0
COPG2,28.0
EIF4E,227.0
REM2,428.0
TRIM23,56.0
TRIM36,141.0
MED26,345.0
SPCS1,334.0
IQCB1,108.0
SLC2A13,93.0
CCT6A,0.0
ATP5L,487.0
PHKG1,65.0
AQP11,78.0
TMEM150B,4.0
MRPL47,14.0
CDYL2,504.0
CCNH,44.0
SLC29A2,276.0
EPHB4,417.0
STS,2.0
ZNF615,203.0
CLASRP,526.0
HLA-DQA1,40.0
SHF,550.0
TMEM200B,441.0
ANKRD18A,318.0
HIVEP3,190.0
TLE4,302.0
ITGA5,398.0
VCAN,194.0
FXYD5,352.0
MKLN1,54.0
ZNF345,448.0
TRIM34,11.0
RFX3,260.0
LRRN3,1.0
TREML1,35.0
PPP2R2B,423.0
TTC22,47.0
SPHK2,625.0
SLC26A6,90.0
CRB3,176.0
ZHX2,353.0
HPS5,44.0
BLMH,129.0
CAP1,206.0
ZNF32,418.0
HAUS4,387.0
EFCC1,0.0
NMT2,503.0
MCAT,399.0
MECP2,513.0
RPF2,37.0
CAND1,3.0
GKAP1,192.0
CPAMD8,45.0
PIGW,137.0
MRPL53,276.0
AURKAIP1,319.0
STK38L,76.0
PVRIG,280.0
GGPS1,606.0
UBE2D2,455.5
ORAOV1,271.0
MBP,91.0
UBE2B,199.0
SLC44A1,186.0
RXRA,406.0
C8orf76,48.0
TAF7,335.0
GABPA,157.0
PLIN3,240.0
APOBEC3A,376.0
HSF1,132.0
ARMC2,206.0
ZBTB34,262.0
H2AFX,8.0
PACSIN3,59.0
LIG1,4.0
HOXA9,350.0
CECR5,13.0
UXS1,102.0
TMEM234,465.0
SP100,10.0
NDC80,1.0
MATK,31.0
HNRNPA1L2,585.0
TGFB1I1,66.0
TMSB4X,11.0
CNIH4,403.0
KLHL29,128.0
KIAA1467,251.0
F8,1.0
PPP6R3,600.0
AP5M1,561.0
ASTN2,578.0
WDR62,0.0
ADM5,246.0
YAE1D1,332.0
CELSR2,0.0
TIGIT,512.0
ABCG1,60.0
NELL2,290.0
ZDHHC5,106.0
FAM132B,48.0
COMMD6,301.0
IL6R,8.0
PIGF,184.0
EIF4ENIF1,443.0
FOXM1,0.0
ZNF747,391.0
SPTBN2,3.0
ZNF224,312.0
USO1,570.0
C20orf202,0.0
RRS1,140.0
WDSUB1,418.0
TP53BP1,329.0
DAPK2,0.0
RRP36,73.0
EVC2,497.0
CASP1,39.0
CCDC12,45.0
FER,413.0
TLDC1,133.0
GPR84,370.0
CAMKK2,248.0
GOT1,133.0
GFPT2,514.0
HIST1H3H,74.0
C16orf74,39.0
MSTO1,18.0
NUBPL,426.5
PXDN,442.0
STRIP1,227.0
LHFPL2,141.0
CD276,28.0
DLG4,100.0
RBM6,61.0
RABIF,198.0
GRB14,507.0
DDTL,266.5
PRDM1,621.0
CUL3,594.0
PADI2,428.0
ARHGAP12,79.0
RPF1,603.5
ZNF10,271.0
RPL4,246.0
CSDE1,230.0
TFCP2,46.0
MED1,413.0
RFTN1,8.0
ZSCAN29,277.0
UBA52,367.0
SMIM22,241.0
NOX4,138.0
STRBP,142.0
PHF13,86.0
MAATS1,85.0
THUMPD1,154.0
DIP2B,3.0
SLCO5A1,385.0
WDR77,52.0
MFSD2B,214.0
TMEM17,143.0
RPL30,216.0
GABARAP,2.0
NAF1,383.0
SC5D,338.5
PCDHGB6,147.0
PLA2G16,151.0
KIF23,0.0
SMAD5,413.0
C4orf29,225.0
ZNF546,267.0
FAM200B,363.0
MPC2,507.5
ECHS1,395.0
DDX5,44.0
GABRP,278.0
SLC35A3,635.0
ZBTB33,113.0
TRAF2,186.0
ERLEC1,191.0
GARNL3,333.0
C2CD4A,60.0
PCIF1,309.0
EPB41L4B,578.0
ZMAT2,269.0
PIP4K2B,379.0
RASA1,221.0
DSTN,14.0
ADH1B,0.0
ALKBH8,302.0
DDI2,281.0
CCBL2,294.0
SLC52A2,28.0
AIFM1,165.0
TMEM55B,338.0
OTUB2,15.0
GTF2H3,8.0
ANKZF1,227.0
C11orf45,563.0
PRICKLE2,8.0
CAPZA1,352.0
IL24,511.0
UPF3A,495.0
TRPC6,13.0
ITM2B,108.0
GATAD2A,189.0
WHSC1L1,179.0
PASK,276.0
ZNF667,575.0
GGT1,5.0
BAP1,587.0
SRGAP1,353.0
RARRES1,377.0
TNFRSF21,54.0
EPHB2,38.0
PMP22,0.0
FAM173A,487.0
HIGD1A,170.0
ARVCF,396.0
CETN3,347.0
PTCD3,81.0
PRAF2,541.0
PECR,26.0
CLCN6,72.0
N4BP2,368.0
HDAC11,41.0
PTGDR2,12.0
PRMT10,128.0
STEAP1B,100.0
RIT1,193.0
FRMD5,279.0
TBC1D16,491.0
DDR1,12.0
CAPN3,10.0
MCFD2,241.0
SHPRH,516.0
MCEE,513.0
GPX2,29.0
USP1,232.5
BTRC,458.0
PRR15,626.0
SLC25A16,59.0
VSIG10L,165.0
FAM49A,127.0
RMND5A,73.0
TCF7,506.0
SLC47A2,181.0
SH2D3A,548.0
GPR19,8.0
SRL,137.0
ATXN7L3,11.0
DCXR,521.0
GPR89A,11.0
ZNF502,347.0
ZNF839,423.0
TNIP2,530.0
COPG1,63.0
FAM212B,44.0
TMSB10,602.0
MEOX2,36.0
USMG5,422.0
PITHD1,451.5
DCDC2,0.0
VPS26A,518.0
BATF3,90.0
NAALAD2,85.0
RASSF9,401.0
SLC4A5,77.0
SRXN1,145.0
ZKSCAN8,432.0
FAM13A,206.0
EIF4A1,195.0
LAMP5,285.0
PHC2,167.0
PHB,103.0
SCMH1,135.0
CCDC180,5.0
NSUN3,449.0
CCT3,0.0
AFAP1L2,352.0
WNK3,400.0
CLGN,302.0
DNAL1,246.0
DUSP5,462.0
ZNF548,438.0
ZNF550,219.0
CHST11,395.0
SGSM2,105.0
KCNJ2,634.0
LIMD1,1.0
CXorf57,591.0
NBPF20,623.0
PKIG,1.0
ARPC3,602.0
MS4A4A,10.0
ENY2,145.0
TMLHE,136.0
HES6,111.0
CHURC1,402.0
RPL23A,528.0
WNT2,82.0
BCKDK,448.0
MAP10,204.0
SNCAIP,601.0
MINK1,294.0
COX6C,84.0
NRIP3,9.0
PDCD4,577.0
MCM9,544.0
KCNIP4,586.0
ARID2,317.0
MLKL,49.0
EDEM1,46.0
PKNOX2,0.0
ZFP91,303.0
ST3GAL5,1.0
ADAMTSL2,9.0
WRNIP1,77.0
LRP5L,478.0
GTF3C1,248.0
MRPS36,38.0
SUSD5,271.0
NCOA3,388.0
TSGA10,315.0
RAPGEF6,7.0
VEZT,470.0
HNRNPR,69.0
DLG5,0.0
SBSPON,22.0
HCG27,205.5
CECR6,626.0
FA2H,504.5
CFB,527.0
CDKL1,1.0
CLDN18,0.0
HYDIN,176.0
HERC4,455.0
SCFD1,475.5
PRR19,6.0
MAD2L2,23.0
BRF1,616.0
TBC1D3H,386.0
NKAPL,0.0
YARS,147.0
ADAMTS3,478.0
TYW1,423.5
FBXO11,573.0
CCL4L2,462.0
MAP1LC3A,111.0
SLC1A3,466.0
PIP4K2A,74.0
TUBA1C,1.0
SYCE1L,637.0
DMC1,83.0
TMEM25,341.0
CSRP2,111.0
NR3C1,1.0
C10orf10,34.0
MAN1C1,18.0
CCAR2,531.0
ASPSCR1,631.0
NUTM2B,35.0
FAM129C,193.0
REEP6,404.0
UBA3,58.0
VBP1,81.0
TMEM39A,199.0
ODF3L1,61.0
SEMA4C,157.0
BRI3BP,10.0
TMEM55A,379.0
PTTG1,0.0
LMO2,54.0
LRMP,525.0
TIMP2,58.0
ZNF706,59.0
DLEC1,118.0
PRKCD,0.0
NHP2,121.0
JAM2,0.0
ZNF334,381.0
COX7A2,389.0
MYL5,571.0
SALL2,337.0
GAS2L3,493.0
MAT2B,53.0
KIAA2018,510.0
DPY19L1,395.0
BCL7A,61.0
FAM20B,520.0
SPRYD4,179.0
COL7A1,0.0
PLEKHF2,332.0
IFITM3,126.0
TP53I13,339.0
MACROD1,439.0
AGAP6,339.0
ANKLE2,207.0
CAPG,320.0
LYRM1,97.0
ZNF7,44.0
ZRANB1,120.0
TLR1,267.0
B4GALT1,510.0
PCID2,443.0
TBC1D13,244.0
HMGN4,410.0
IL17RA,225.0
EFHD1,324.0
ZNF101,485.0
ZDHHC14,35.0
CLDN4,502.0
MCC,379.0
SIDT2,1.0
GPATCH2L,560.0
MIS18A,0.0
TRPA1,230.0
REPS1,39.0
RAB8A,350.0
GMDS,217.0
HYOU1,63.0
SLC7A4,632.0
SLAIN2,366.0
